"Perioden";"Onderwerp";"Bouwjaren";"";""
"2001";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"30"
"2001";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"78"
"2001";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"243"
"2001";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"293"
"2001";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"397"
"2001";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"2926"
"2001";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"12035"
"2001";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"21099"
"2001";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"3257"
"2001";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"0"
"2001";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"58"
"2001";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2001";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2001";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2001";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2001";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2001";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"11"
"2001";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"11"
"2001";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"25"
"2001";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"3"
"2001";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"6"
"2001";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"2"
"2001";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"460818"
"2002";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"47"
"2002";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"156"
"2002";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"587"
"2002";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1509"
"2002";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2731"
"2002";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"7973"
"2002";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"8141"
"2002";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"52238"
"2002";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"163740"
"2002";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"189805"
"2002";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"33891"
"2002";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"-     50 cc";"Totaal alle bouwjaren";"aantal";"1033"
"2002";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2002";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2002";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2002";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2002";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"15"
"2002";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"279"
"2002";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"580"
"2002";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"117"
"2002";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"38"
"2002";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"4"
"2002";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"6695"
"2002";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2002";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"7"
"2002";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"307"
"2002";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"113"
"2002";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"593"
"2002";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"499"
"2002";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1253"
"2002";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"1636"
"2002";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1730"
"2002";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"555"
"2002";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"4220"
"2002";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2002";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"47"
"2002";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"19"
"2002";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"6"
"2002";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"789"
"2002";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2046"
"2002";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"601"
"2002";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"402"
"2002";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"150"
"2002";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"157"
"2002";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"21178"
"2002";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"9"
"2002";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"16"
"2002";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"60"
"2002";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"216"
"2002";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"91"
"2002";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"2402"
"2002";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1168"
"2002";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2687"
"2002";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"6801"
"2002";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"6908"
"2002";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"820"
"2002";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"11176"
"2002";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"18"
"2002";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"22"
"2002";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"155"
"2002";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"253"
"2002";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"299"
"2002";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1160"
"2002";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"963"
"2002";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3601"
"2002";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"2576"
"2002";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1988"
"2002";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"141"
"2002";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"59758"
"2002";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"12"
"2002";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"51"
"2002";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"118"
"2002";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"303"
"2002";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"383"
"2002";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1632"
"2002";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1191"
"2002";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"8906"
"2002";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"32509"
"2002";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"12914"
"2002";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"1739"
"2002";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"77976"
"2002";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"21"
"2002";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"71"
"2002";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"83"
"2002";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"33"
"2002";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"415"
"2002";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"627"
"2002";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"5174"
"2002";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"16969"
"2002";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"46890"
"2002";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"7693"
"2002";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"119440"
"2002";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"7"
"2002";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"34"
"2002";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"216"
"2002";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1498"
"2002";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"546"
"2002";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"869"
"2002";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"15779"
"2002";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"55896"
"2002";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"39429"
"2002";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"5166"
"2002";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"22529"
"2002";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2002";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"13"
"2002";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"4"
"2002";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"10"
"2002";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"5"
"2002";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"14"
"2002";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2865"
"2002";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"5792"
"2002";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"12110"
"2002";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"1713"
"2002";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"54330"
"2002";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2002";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"29"
"2002";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"48"
"2002";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"25"
"2002";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"42"
"2002";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"98"
"2002";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"64"
"2002";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"6348"
"2002";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"17125"
"2002";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"24561"
"2002";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"5988"
"2002";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"37073"
"2002";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2002";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2002";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"2"
"2002";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2002";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2002";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"1"
"2002";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2002";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1468"
"2002";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"11821"
"2002";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"20841"
"2002";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"2936"
"2002";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"45355"
"2002";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"6"
"2002";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2002";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"32"
"2002";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"81"
"2002";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"255"
"2002";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"305"
"2002";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"410"
"2002";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"2952"
"2002";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"12094"
"2002";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"22240"
"2002";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"6979"
"2002";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"0"
"2002";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"55"
"2002";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"12"
"2002";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"11"
"2002";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"24"
"2002";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"2"
"2002";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"6"
"2002";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"0"
"2002";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"494250"
"2003";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"41"
"2003";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"145"
"2003";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"505"
"2003";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1358"
"2003";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2186"
"2003";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"8530"
"2003";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"8700"
"2003";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"54041"
"2003";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"165997"
"2003";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"201737"
"2003";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"51010"
"2003";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"-     50 cc";"Totaal alle bouwjaren";"aantal";"1193"
"2003";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2003";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2003";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2003";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"12"
"2003";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"299"
"2003";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"695"
"2003";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"132"
"2003";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"49"
"2003";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"6"
"2003";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"7165"
"2003";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2003";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2003";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"3"
"2003";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"278"
"2003";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"110"
"2003";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"654"
"2003";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"538"
"2003";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1359"
"2003";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"1725"
"2003";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1808"
"2003";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"688"
"2003";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"4518"
"2003";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2003";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2003";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"38"
"2003";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"22"
"2003";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"7"
"2003";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"813"
"2003";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2126"
"2003";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"648"
"2003";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"426"
"2003";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"158"
"2003";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"277"
"2003";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"21970"
"2003";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"8"
"2003";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2003";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"50"
"2003";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"211"
"2003";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"78"
"2003";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"2427"
"2003";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1296"
"2003";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2813"
"2003";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"6863"
"2003";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"7049"
"2003";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"1163"
"2003";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"11490"
"2003";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"16"
"2003";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"20"
"2003";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"132"
"2003";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"236"
"2003";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"217"
"2003";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1217"
"2003";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1023"
"2003";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3785"
"2003";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"2638"
"2003";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"2031"
"2003";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"175"
"2003";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"61613"
"2003";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"12"
"2003";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"49"
"2003";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"104"
"2003";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"277"
"2003";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"340"
"2003";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1646"
"2003";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1298"
"2003";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"9215"
"2003";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"32645"
"2003";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"13427"
"2003";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"2600"
"2003";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"84655"
"2003";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"1"
"2003";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"15"
"2003";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"63"
"2003";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"78"
"2003";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"27"
"2003";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"417"
"2003";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"651"
"2003";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"5225"
"2003";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"17292"
"2003";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"49900"
"2003";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"10986"
"2003";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"125555"
"2003";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"0"
"2003";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"9"
"2003";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"30"
"2003";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"159"
"2003";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1130"
"2003";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"884"
"2003";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"954"
"2003";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"16215"
"2003";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"56594"
"2003";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"42077"
"2003";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"7503"
"2003";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"24077"
"2003";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2003";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"5"
"2003";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"13"
"2003";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2003";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"9"
"2003";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"10"
"2003";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"14"
"2003";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2948"
"2003";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"5741"
"2003";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"12925"
"2003";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"2410"
"2003";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2003";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"60456"
"2003";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2003";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"28"
"2003";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"46"
"2003";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"22"
"2003";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"36"
