"Perioden";"Onderwerp";"Bouwjaren";"";""
"2002";"2251-2350 kg";"Bouwjaren vanaf 2010";"aantal";""
"2002";"2351-2450 kg";"Totaal alle bouwjaren";"aantal";"2487"
"2002";"2351-2450 kg";"Bouwjaren tot 1910";"aantal";"1"
"2002";"2351-2450 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2002";"2351-2450 kg";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2002";"2351-2450 kg";"Bouwjaren 1930 tot 1940";"aantal";"5"
"2002";"2351-2450 kg";"Bouwjaren 1940 tot 1950";"aantal";"40"
"2002";"2351-2450 kg";"Bouwjaren 1950 tot 1960";"aantal";"66"
"2002";"2351-2450 kg";"Bouwjaren 1960 tot 1970";"aantal";"123"
"2002";"2351-2450 kg";"Bouwjaren 1970 tot 1980";"aantal";"493"
"2002";"2351-2450 kg";"Bouwjaren 1980 tot 1990";"aantal";"530"
"2002";"2351-2450 kg";"Bouwjaren 1990 tot 2000";"aantal";"948"
"2002";"2351-2450 kg";"Bouwjaren 2000 tot 2010";"aantal";"280"
"2002";"2351-2450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2002";"2451 kg en meer";"Totaal alle bouwjaren";"aantal";"6983"
"2002";"2451 kg en meer";"Bouwjaren tot 1910";"aantal";"0"
"2002";"2451 kg en meer";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2002";"2451 kg en meer";"Bouwjaren 1920 tot 1930";"aantal";"9"
"2002";"2451 kg en meer";"Bouwjaren 1930 tot 1940";"aantal";"46"
"2002";"2451 kg en meer";"Bouwjaren 1940 tot 1950";"aantal";"93"
"2002";"2451 kg en meer";"Bouwjaren 1950 tot 1960";"aantal";"327"
"2002";"2451 kg en meer";"Bouwjaren 1960 tot 1970";"aantal";"297"
"2002";"2451 kg en meer";"Bouwjaren 1970 tot 1980";"aantal";"1669"
"2002";"2451 kg en meer";"Bouwjaren 1980 tot 1990";"aantal";"1197"
"2002";"2451 kg en meer";"Bouwjaren 1990 tot 2000";"aantal";"1901"
"2002";"2451 kg en meer";"Bouwjaren 2000 tot 2010";"aantal";"1442"
"2002";"2451 kg en meer";"Bouwjaren vanaf 2010";"aantal";""
"2003";"||Totaal";"Totaal alle bouwjaren";"aantal";"6854947"
"2003";"||Totaal";"Bouwjaren tot 1910";"aantal";"57"
"2003";"||Totaal";"Bouwjaren 1910 tot 1920";"aantal";"77"
"2003";"||Totaal";"Bouwjaren 1920 tot 1930";"aantal";"864"
"2003";"||Totaal";"Bouwjaren 1930 tot 1940";"aantal";"1989"
"2003";"||Totaal";"Bouwjaren 1940 tot 1950";"aantal";"1903"
"2003";"||Totaal";"Bouwjaren 1950 tot 1960";"aantal";"11843"
"2003";"||Totaal";"Bouwjaren 1960 tot 1970";"aantal";"46805"
"2003";"||Totaal";"Bouwjaren 1970 tot 1980";"aantal";"121117"
"2003";"||Totaal";"Bouwjaren 1980 tot 1990";"aantal";"877244"
"2003";"||Totaal";"Bouwjaren 1990 tot 2000";"aantal";"4210642"
"2003";"||Totaal";"Bouwjaren 2000 tot 2010";"aantal";"1582406"
"2003";"||Totaal";"Bouwjaren vanaf 2010";"aantal";""
"2003";"Benzine";"Totaal alle bouwjaren";"aantal";"5586341"
"2003";"Benzine";"Bouwjaren tot 1910";"aantal";"53"
"2003";"Benzine";"Bouwjaren 1910 tot 1920";"aantal";"77"
"2003";"Benzine";"Bouwjaren 1920 tot 1930";"aantal";"864"
"2003";"Benzine";"Bouwjaren 1930 tot 1940";"aantal";"1984"
"2003";"Benzine";"Bouwjaren 1940 tot 1950";"aantal";"1829"
"2003";"Benzine";"Bouwjaren 1950 tot 1960";"aantal";"11076"
"2003";"Benzine";"Bouwjaren 1960 tot 1970";"aantal";"37413"
"2003";"Benzine";"Bouwjaren 1970 tot 1980";"aantal";"98312"
"2003";"Benzine";"Bouwjaren 1980 tot 1990";"aantal";"797590"
"2003";"Benzine";"Bouwjaren 1990 tot 2000";"aantal";"3461267"
"2003";"Benzine";"Bouwjaren 2000 tot 2010";"aantal";"1175876"
"2003";"Benzine";"Bouwjaren vanaf 2010";"aantal";""
"2003";"Diesel";"Totaal alle bouwjaren";"aantal";"978763"
"2003";"Diesel";"Bouwjaren tot 1910";"aantal";"1"
"2003";"Diesel";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"Diesel";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"Diesel";"Bouwjaren 1930 tot 1940";"aantal";"1"
"2003";"Diesel";"Bouwjaren 1940 tot 1950";"aantal";"7"
"2003";"Diesel";"Bouwjaren 1950 tot 1960";"aantal";"184"
"2003";"Diesel";"Bouwjaren 1960 tot 1970";"aantal";"818"
"2003";"Diesel";"Bouwjaren 1970 tot 1980";"aantal";"5949"
"2003";"Diesel";"Bouwjaren 1980 tot 1990";"aantal";"63476"
"2003";"Diesel";"Bouwjaren 1990 tot 2000";"aantal";"555944"
"2003";"Diesel";"Bouwjaren 2000 tot 2010";"aantal";"352383"
"2003";"Diesel";"Bouwjaren vanaf 2010";"aantal";""
"2003";"LPG";"Totaal alle bouwjaren";"aantal";"289277"
"2003";"LPG";"Bouwjaren tot 1910";"aantal";"3"
"2003";"LPG";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"LPG";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"LPG";"Bouwjaren 1930 tot 1940";"aantal";"4"
"2003";"LPG";"Bouwjaren 1940 tot 1950";"aantal";"67"
"2003";"LPG";"Bouwjaren 1950 tot 1960";"aantal";"583"
"2003";"LPG";"Bouwjaren 1960 tot 1970";"aantal";"8574"
"2003";"LPG";"Bouwjaren 1970 tot 1980";"aantal";"16854"
"2003";"LPG";"Bouwjaren 1980 tot 1990";"aantal";"16175"
"2003";"LPG";"Bouwjaren 1990 tot 2000";"aantal";"193372"
"2003";"LPG";"Bouwjaren 2000 tot 2010";"aantal";"53645"
"2003";"LPG";"Bouwjaren vanaf 2010";"aantal";""
"2003";"Elektriciteit";"Totaal alle bouwjaren";"aantal";"518"
"2003";"Elektriciteit";"Bouwjaren tot 1910";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2003";"Elektriciteit";"Bouwjaren 1970 tot 1980";"aantal";"2"
"2003";"Elektriciteit";"Bouwjaren 1980 tot 1990";"aantal";"2"
"2003";"Elektriciteit";"Bouwjaren 1990 tot 2000";"aantal";"26"
"2003";"Elektriciteit";"Bouwjaren 2000 tot 2010";"aantal";"488"
"2003";"Elektriciteit";"Bouwjaren vanaf 2010";"aantal";""
"2003";"CNG";"Totaal alle bouwjaren";"aantal";"48"
"2003";"CNG";"Bouwjaren tot 1910";"aantal";"0"
"2003";"CNG";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"CNG";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"CNG";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2003";"CNG";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2003";"CNG";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2003";"CNG";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2003";"CNG";"Bouwjaren 1970 tot 1980";"aantal";"0"
"2003";"CNG";"Bouwjaren 1980 tot 1990";"aantal";"1"
"2003";"CNG";"Bouwjaren 1990 tot 2000";"aantal";"33"
"2003";"CNG";"Bouwjaren 2000 tot 2010";"aantal";"14"
"2003";"CNG";"Bouwjaren vanaf 2010";"aantal";""
"2003";"Overig/Onbekend";"Totaal alle bouwjaren";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"0"
"2003";"Overig/Onbekend";"Bouwjaren vanaf 2010";"aantal";""
"2003";"||Totaal";"Totaal alle bouwjaren";"aantal";"6854947"
"2003";"||Totaal";"Bouwjaren tot 1910";"aantal";"57"
"2003";"||Totaal";"Bouwjaren 1910 tot 1920";"aantal";"77"
"2003";"||Totaal";"Bouwjaren 1920 tot 1930";"aantal";"864"
"2003";"||Totaal";"Bouwjaren 1930 tot 1940";"aantal";"1989"
"2003";"||Totaal";"Bouwjaren 1940 tot 1950";"aantal";"1903"
"2003";"||Totaal";"Bouwjaren 1950 tot 1960";"aantal";"11843"
"2003";"||Totaal";"Bouwjaren 1960 tot 1970";"aantal";"46805"
"2003";"||Totaal";"Bouwjaren 1970 tot 1980";"aantal";"121117"
"2003";"||Totaal";"Bouwjaren 1980 tot 1990";"aantal";"877244"
"2003";"||Totaal";"Bouwjaren 1990 tot 2000";"aantal";"4210642"
"2003";"||Totaal";"Bouwjaren 2000 tot 2010";"aantal";"1582406"
"2003";"||Totaal";"Bouwjaren vanaf 2010";"aantal";""
"2003";"0-450 kg";"Totaal alle bouwjaren";"aantal";"1781"
"2003";"0-450 kg";"Bouwjaren tot 1910";"aantal";"5"
"2003";"0-450 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"0-450 kg";"Bouwjaren 1920 tot 1930";"aantal";"7"
"2003";"0-450 kg";"Bouwjaren 1930 tot 1940";"aantal";"16"
"2003";"0-450 kg";"Bouwjaren 1940 tot 1950";"aantal";"12"
"2003";"0-450 kg";"Bouwjaren 1950 tot 1960";"aantal";"199"
"2003";"0-450 kg";"Bouwjaren 1960 tot 1970";"aantal";"212"
"2003";"0-450 kg";"Bouwjaren 1970 tot 1980";"aantal";"312"
"2003";"0-450 kg";"Bouwjaren 1980 tot 1990";"aantal";"225"
"2003";"0-450 kg";"Bouwjaren 1990 tot 2000";"aantal";"479"
"2003";"0-450 kg";"Bouwjaren 2000 tot 2010";"aantal";"314"
"2003";"0-450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"451-550 kg";"Totaal alle bouwjaren";"aantal";"8691"
"2003";"451-550 kg";"Bouwjaren tot 1910";"aantal";"8"
"2003";"451-550 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2003";"451-550 kg";"Bouwjaren 1920 tot 1930";"aantal";"14"
"2003";"451-550 kg";"Bouwjaren 1930 tot 1940";"aantal";"55"
"2003";"451-550 kg";"Bouwjaren 1940 tot 1950";"aantal";"7"
"2003";"451-550 kg";"Bouwjaren 1950 tot 1960";"aantal";"201"
"2003";"451-550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2726"
"2003";"451-550 kg";"Bouwjaren 1970 tot 1980";"aantal";"4713"
"2003";"451-550 kg";"Bouwjaren 1980 tot 1990";"aantal";"436"
"2003";"451-550 kg";"Bouwjaren 1990 tot 2000";"aantal";"462"
"2003";"451-550 kg";"Bouwjaren 2000 tot 2010";"aantal";"67"
"2003";"451-550 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"551-650 kg";"Totaal alle bouwjaren";"aantal";"136868"
"2003";"551-650 kg";"Bouwjaren tot 1910";"aantal";"5"
"2003";"551-650 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2003";"551-650 kg";"Bouwjaren 1920 tot 1930";"aantal";"42"
"2003";"551-650 kg";"Bouwjaren 1930 tot 1940";"aantal";"66"
"2003";"551-650 kg";"Bouwjaren 1940 tot 1950";"aantal";"22"
"2003";"551-650 kg";"Bouwjaren 1950 tot 1960";"aantal";"460"
"2003";"551-650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1542"
"2003";"551-650 kg";"Bouwjaren 1970 tot 1980";"aantal";"4301"
"2003";"551-650 kg";"Bouwjaren 1980 tot 1990";"aantal";"61738"
"2003";"551-650 kg";"Bouwjaren 1990 tot 2000";"aantal";"68264"
"2003";"551-650 kg";"Bouwjaren 2000 tot 2010";"aantal";"420"
"2003";"551-650 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"651-750 kg";"Totaal alle bouwjaren";"aantal";"475421"
"2003";"651-750 kg";"Bouwjaren tot 1910";"aantal";"3"
"2003";"651-750 kg";"Bouwjaren 1910 tot 1920";"aantal";"21"
"2003";"651-750 kg";"Bouwjaren 1920 tot 1930";"aantal";"28"
"2003";"651-750 kg";"Bouwjaren 1930 tot 1940";"aantal";"119"
"2003";"651-750 kg";"Bouwjaren 1940 tot 1950";"aantal";"32"
"2003";"651-750 kg";"Bouwjaren 1950 tot 1960";"aantal";"572"
"2003";"651-750 kg";"Bouwjaren 1960 tot 1970";"aantal";"3570"
"2003";"651-750 kg";"Bouwjaren 1970 tot 1980";"aantal";"7396"
"2003";"651-750 kg";"Bouwjaren 1980 tot 1990";"aantal";"187937"
"2003";"651-750 kg";"Bouwjaren 1990 tot 2000";"aantal";"231342"
"2003";"651-750 kg";"Bouwjaren 2000 tot 2010";"aantal";"44401"
"2003";"651-750 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"751-850 kg";"Totaal alle bouwjaren";"aantal";"940846"
"2003";"751-850 kg";"Bouwjaren tot 1910";"aantal";"9"
"2003";"751-850 kg";"Bouwjaren 1910 tot 1920";"aantal";"10"
"2003";"751-850 kg";"Bouwjaren 1920 tot 1930";"aantal";"68"
"2003";"751-850 kg";"Bouwjaren 1930 tot 1940";"aantal";"168"
"2003";"751-850 kg";"Bouwjaren 1940 tot 1950";"aantal";"150"
"2003";"751-850 kg";"Bouwjaren 1950 tot 1960";"aantal";"507"
"2003";"751-850 kg";"Bouwjaren 1960 tot 1970";"aantal";"4384"
"2003";"751-850 kg";"Bouwjaren 1970 tot 1980";"aantal";"20142"
"2003";"751-850 kg";"Bouwjaren 1980 tot 1990";"aantal";"156250"
"2003";"751-850 kg";"Bouwjaren 1990 tot 2000";"aantal";"631528"
"2003";"751-850 kg";"Bouwjaren 2000 tot 2010";"aantal";"127630"
"2003";"751-850 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"851-950 kg";"Totaal alle bouwjaren";"aantal";"1026125"
"2003";"851-950 kg";"Bouwjaren tot 1910";"aantal";"5"
"2003";"851-950 kg";"Bouwjaren 1910 tot 1920";"aantal";"5"
"2003";"851-950 kg";"Bouwjaren 1920 tot 1930";"aantal";"64"
"2003";"851-950 kg";"Bouwjaren 1930 tot 1940";"aantal";"105"
"2003";"851-950 kg";"Bouwjaren 1940 tot 1950";"aantal";"71"
"2003";"851-950 kg";"Bouwjaren 1950 tot 1960";"aantal";"1654"
"2003";"851-950 kg";"Bouwjaren 1960 tot 1970";"aantal";"3894"
"2003";"851-950 kg";"Bouwjaren 1970 tot 1980";"aantal";"13344"
"2003";"851-950 kg";"Bouwjaren 1980 tot 1990";"aantal";"201814"
"2003";"851-950 kg";"Bouwjaren 1990 tot 2000";"aantal";"586095"
"2003";"851-950 kg";"Bouwjaren 2000 tot 2010";"aantal";"219074"
"2003";"851-950 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"951-1050 kg";"Totaal alle bouwjaren";"aantal";"1111361"
"2003";"951-1050 kg";"Bouwjaren tot 1910";"aantal";"4"
"2003";"951-1050 kg";"Bouwjaren 1910 tot 1920";"aantal";"5"
"2003";"951-1050 kg";"Bouwjaren 1920 tot 1930";"aantal";"119"
"2003";"951-1050 kg";"Bouwjaren 1930 tot 1940";"aantal";"192"
"2003";"951-1050 kg";"Bouwjaren 1940 tot 1950";"aantal";"357"
"2003";"951-1050 kg";"Bouwjaren 1950 tot 1960";"aantal";"947"
"2003";"951-1050 kg";"Bouwjaren 1960 tot 1970";"aantal";"5419"
"2003";"951-1050 kg";"Bouwjaren 1970 tot 1980";"aantal";"15734"
"2003";"951-1050 kg";"Bouwjaren 1980 tot 1990";"aantal";"105072"
"2003";"951-1050 kg";"Bouwjaren 1990 tot 2000";"aantal";"822669"
"2003";"951-1050 kg";"Bouwjaren 2000 tot 2010";"aantal";"160843"
"2003";"951-1050 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1051-1150 kg";"Totaal alle bouwjaren";"aantal";"940385"
"2003";"1051-1150 kg";"Bouwjaren tot 1910";"aantal";"3"
"2003";"1051-1150 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2003";"1051-1150 kg";"Bouwjaren 1920 tot 1930";"aantal";"194"
"2003";"1051-1150 kg";"Bouwjaren 1930 tot 1940";"aantal";"383"
"2003";"1051-1150 kg";"Bouwjaren 1940 tot 1950";"aantal";"487"
"2003";"1051-1150 kg";"Bouwjaren 1950 tot 1960";"aantal";"1111"
"2003";"1051-1150 kg";"Bouwjaren 1960 tot 1970";"aantal";"6748"
"2003";"1051-1150 kg";"Bouwjaren 1970 tot 1980";"aantal";"7897"
"2003";"1051-1150 kg";"Bouwjaren 1980 tot 1990";"aantal";"56204"
"2003";"1051-1150 kg";"Bouwjaren 1990 tot 2000";"aantal";"639058"
"2003";"1051-1150 kg";"Bouwjaren 2000 tot 2010";"aantal";"228297"
"2003";"1051-1150 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1151-1250 kg";"Totaal alle bouwjaren";"aantal";"838762"
"2003";"1151-1250 kg";"Bouwjaren tot 1910";"aantal";"3"
"2003";"1151-1250 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2003";"1151-1250 kg";"Bouwjaren 1920 tot 1930";"aantal";"129"
"2003";"1151-1250 kg";"Bouwjaren 1930 tot 1940";"aantal";"277"
"2003";"1151-1250 kg";"Bouwjaren 1940 tot 1950";"aantal";"72"
"2003";"1151-1250 kg";"Bouwjaren 1950 tot 1960";"aantal";"1654"
"2003";"1151-1250 kg";"Bouwjaren 1960 tot 1970";"aantal";"3863"
"2003";"1151-1250 kg";"Bouwjaren 1970 tot 1980";"aantal";"4968"
"2003";"1151-1250 kg";"Bouwjaren 1980 tot 1990";"aantal";"37102"
"2003";"1151-1250 kg";"Bouwjaren 1990 tot 2000";"aantal";"523822"
"2003";"1151-1250 kg";"Bouwjaren 2000 tot 2010";"aantal";"266869"
"2003";"1151-1250 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1251-1350 kg";"Totaal alle bouwjaren";"aantal";"667469"
"2003";"1251-1350 kg";"Bouwjaren tot 1910";"aantal";"3"
"2003";"1251-1350 kg";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2003";"1251-1350 kg";"Bouwjaren 1920 tot 1930";"aantal";"55"
"2003";"1251-1350 kg";"Bouwjaren 1930 tot 1940";"aantal";"167"
"2003";"1251-1350 kg";"Bouwjaren 1940 tot 1950";"aantal";"51"
"2003";"1251-1350 kg";"Bouwjaren 1950 tot 1960";"aantal";"1398"
"2003";"1251-1350 kg";"Bouwjaren 1960 tot 1970";"aantal";"3697"
"2003";"1251-1350 kg";"Bouwjaren 1970 tot 1980";"aantal";"10013"
"2003";"1251-1350 kg";"Bouwjaren 1980 tot 1990";"aantal";"27342"
"2003";"1251-1350 kg";"Bouwjaren 1990 tot 2000";"aantal";"369985"
"2003";"1251-1350 kg";"Bouwjaren 2000 tot 2010";"aantal";"254754"
"2003";"1251-1350 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1351-1450 kg";"Totaal alle bouwjaren";"aantal";"288478"
"2003";"1351-1450 kg";"Bouwjaren tot 1910";"aantal";"4"
"2003";"1351-1450 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2003";"1351-1450 kg";"Bouwjaren 1920 tot 1930";"aantal";"27"
"2003";"1351-1450 kg";"Bouwjaren 1930 tot 1940";"aantal";"116"
"2003";"1351-1450 kg";"Bouwjaren 1940 tot 1950";"aantal";"61"
"2003";"1351-1450 kg";"Bouwjaren 1950 tot 1960";"aantal";"572"
"2003";"1351-1450 kg";"Bouwjaren 1960 tot 1970";"aantal";"3170"
"2003";"1351-1450 kg";"Bouwjaren 1970 tot 1980";"aantal";"8028"
"2003";"1351-1450 kg";"Bouwjaren 1980 tot 1990";"aantal";"15044"
"2003";"1351-1450 kg";"Bouwjaren 1990 tot 2000";"aantal";"138083"
"2003";"1351-1450 kg";"Bouwjaren 2000 tot 2010";"aantal";"123365"
"2003";"1351-1450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1451-1550 kg";"Totaal alle bouwjaren";"aantal";"169287"
"2003";"1451-1550 kg";"Bouwjaren tot 1910";"aantal";"0"
"2003";"1451-1550 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"1451-1550 kg";"Bouwjaren 1920 tot 1930";"aantal";"24"
"2003";"1451-1550 kg";"Bouwjaren 1930 tot 1940";"aantal";"69"
"2003";"1451-1550 kg";"Bouwjaren 1940 tot 1950";"aantal";"106"
"2003";"1451-1550 kg";"Bouwjaren 1950 tot 1960";"aantal";"328"
"2003";"1451-1550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2313"
"2003";"1451-1550 kg";"Bouwjaren 1970 tot 1980";"aantal";"4934"
"2003";"1451-1550 kg";"Bouwjaren 1980 tot 1990";"aantal";"9204"
"2003";"1451-1550 kg";"Bouwjaren 1990 tot 2000";"aantal";"87108"
"2003";"1451-1550 kg";"Bouwjaren 2000 tot 2010";"aantal";"65201"
"2003";"1451-1550 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1551-1650 kg";"Totaal alle bouwjaren";"aantal";"98747"
"2003";"1551-1650 kg";"Bouwjaren tot 1910";"aantal";"1"
"2003";"1551-1650 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2003";"1551-1650 kg";"Bouwjaren 1920 tot 1930";"aantal";"22"
"2003";"1551-1650 kg";"Bouwjaren 1930 tot 1940";"aantal";"56"
"2003";"1551-1650 kg";"Bouwjaren 1940 tot 1950";"aantal";"60"
"2003";"1551-1650 kg";"Bouwjaren 1950 tot 1960";"aantal";"287"
"2003";"1551-1650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1387"
"2003";"1551-1650 kg";"Bouwjaren 1970 tot 1980";"aantal";"5120"
"2003";"1551-1650 kg";"Bouwjaren 1980 tot 1990";"aantal";"5618"
"2003";"1551-1650 kg";"Bouwjaren 1990 tot 2000";"aantal";"42760"
"2003";"1551-1650 kg";"Bouwjaren 2000 tot 2010";"aantal";"43435"
"2003";"1551-1650 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1651-1750 kg";"Totaal alle bouwjaren";"aantal";"56544"
"2003";"1651-1750 kg";"Bouwjaren tot 1910";"aantal";"0"
"2003";"1651-1750 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2003";"1651-1750 kg";"Bouwjaren 1920 tot 1930";"aantal";"17"
"2003";"1651-1750 kg";"Bouwjaren 1930 tot 1940";"aantal";"60"
"2003";"1651-1750 kg";"Bouwjaren 1940 tot 1950";"aantal";"40"
"2003";"1651-1750 kg";"Bouwjaren 1950 tot 1960";"aantal";"260"
"2003";"1651-1750 kg";"Bouwjaren 1960 tot 1970";"aantal";"704"
"2003";"1651-1750 kg";"Bouwjaren 1970 tot 1980";"aantal";"4299"
"2003";"1651-1750 kg";"Bouwjaren 1980 tot 1990";"aantal";"4273"
"2003";"1651-1750 kg";"Bouwjaren 1990 tot 2000";"aantal";"31532"
"2003";"1651-1750 kg";"Bouwjaren 2000 tot 2010";"aantal";"15358"
"2003";"1651-1750 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1751-1850 kg";"Totaal alle bouwjaren";"aantal";"32648"
"2003";"1751-1850 kg";"Bouwjaren tot 1910";"aantal";"1"
"2003";"1751-1850 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2003";"1751-1850 kg";"Bouwjaren 1920 tot 1930";"aantal";"8"
"2003";"1751-1850 kg";"Bouwjaren 1930 tot 1940";"aantal";"32"
"2003";"1751-1850 kg";"Bouwjaren 1940 tot 1950";"aantal";"48"
"2003";"1751-1850 kg";"Bouwjaren 1950 tot 1960";"aantal";"288"
"2003";"1751-1850 kg";"Bouwjaren 1960 tot 1970";"aantal";"489"
"2003";"1751-1850 kg";"Bouwjaren 1970 tot 1980";"aantal";"2093"
"2003";"1751-1850 kg";"Bouwjaren 1980 tot 1990";"aantal";"1705"
"2003";"1751-1850 kg";"Bouwjaren 1990 tot 2000";"aantal";"14615"
"2003";"1751-1850 kg";"Bouwjaren 2000 tot 2010";"aantal";"13367"
"2003";"1751-1850 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1851-1950 kg";"Totaal alle bouwjaren";"aantal";"17538"
"2003";"1851-1950 kg";"Bouwjaren tot 1910";"aantal";"0"
"2003";"1851-1950 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2003";"1851-1950 kg";"Bouwjaren 1920 tot 1930";"aantal";"11"
"2003";"1851-1950 kg";"Bouwjaren 1930 tot 1940";"aantal";"27"
"2003";"1851-1950 kg";"Bouwjaren 1940 tot 1950";"aantal";"44"
"2003";"1851-1950 kg";"Bouwjaren 1950 tot 1960";"aantal";"295"
"2003";"1851-1950 kg";"Bouwjaren 1960 tot 1970";"aantal";"469"
"2003";"1851-1950 kg";"Bouwjaren 1970 tot 1980";"aantal";"1441"
"2003";"1851-1950 kg";"Bouwjaren 1980 tot 1990";"aantal";"1646"
"2003";"1851-1950 kg";"Bouwjaren 1990 tot 2000";"aantal";"8166"
"2003";"1851-1950 kg";"Bouwjaren 2000 tot 2010";"aantal";"5438"
"2003";"1851-1950 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"1951-2050 kg";"Totaal alle bouwjaren";"aantal";"14830"
"2003";"1951-2050 kg";"Bouwjaren tot 1910";"aantal";"0"
"2003";"1951-2050 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"1951-2050 kg";"Bouwjaren 1920 tot 1930";"aantal";"7"
"2003";"1951-2050 kg";"Bouwjaren 1930 tot 1940";"aantal";"23"
"2003";"1951-2050 kg";"Bouwjaren 1940 tot 1950";"aantal";"36"
"2003";"1951-2050 kg";"Bouwjaren 1950 tot 1960";"aantal";"258"
"2003";"1951-2050 kg";"Bouwjaren 1960 tot 1970";"aantal";"461"
"2003";"1951-2050 kg";"Bouwjaren 1970 tot 1980";"aantal";"1209"
"2003";"1951-2050 kg";"Bouwjaren 1980 tot 1990";"aantal";"1017"
"2003";"1951-2050 kg";"Bouwjaren 1990 tot 2000";"aantal";"5868"
"2003";"1951-2050 kg";"Bouwjaren 2000 tot 2010";"aantal";"5951"
"2003";"1951-2050 kg";"Bouwjaren vanaf 2010";"aantal";""
"2003";"2051-2150 kg";"Totaal alle bouwjaren";"aantal";"8577"
"2003";"2051-2150 kg";"Bouwjaren tot 1910";"aantal";"0"
"2003";"2051-2150 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2003";"2051-2150 kg";"Bouwjaren 1920 tot 1930";"aantal";"8"
"2003";"2051-2150 kg";"Bouwjaren 1930 tot 1940";"aantal";"14"
